clone_pair,start_commit,end_commit,genealogy
python/ray/tune/integration/kubernetes.py^145^158+python/ray/tune/integration/kubernetes.py^159^172,7f1bacc7d,d5541cccb,"I,6313ddc47,27,3"
python/ray/tune/suggest/bohb.py^186^201+python/ray/tune/suggest/dragonfly.py^337^351,7f1bacc7d,0d5131ba3,"I,75d08b063,31,3"
python/ray/tune/suggest/repeater.py^179^184+python/ray/tune/suggest/search_generator.py^58^64,7f1bacc7d,0d5131ba3,"I,75d08b063,7,2"
python/ray/tune/suggest/repeater.py^179^184+python/ray/tune/suggest/suggestion.py^505^512,7f1bacc7d,0d5131ba3,"I,75d08b063,8,2"
python/ray/tune/suggest/search_generator.py^58^64+python/ray/tune/suggest/suggestion.py^505^512,7f1bacc7d,0d5131ba3,"I,75d08b063,15,3"
python/ray/data/impl/simple_block.py^199^212+python/ray/data/impl/simple_block.py^274^284,7f1bacc7d,36c46e968,"I,3b09fdd94,33,1"
python/ray/_private/thirdparty/pathspec/util.py^406^414+python/ray/_private/thirdparty/pathspec/util.py^461^470,fe167c94b,371d1f453,"C,0e6c042e2,19,3"
python/ray/_private/runtime_env/conda.py^272^278+python/ray/_private/runtime_env/working_dir.py^106^111,78f882dbb,36c46e968,"C,98a69cbd9,4,3-I,85be093a8,16,3"
python/ray/_private/runtime_env/py_modules.py^126^137+python/ray/_private/runtime_env/working_dir.py^112^121,78f882dbb,36c46e968,"C,192f9de42,4,3-C,98a69cbd9,2,1-I,aa1885ae2,30,3-I,8707eb628,11,1-I,565e36652,38,3"
python/ray/data/aggregate.py^84^96+python/ray/data/aggregate.py^101^113,f264cf800,36c46e968,"I,d295a9d54,20,3-C,13c8e10b3,20,3-C,3b09fdd94,22,3"
python/ray/data/aggregate.py^84^96+python/ray/data/aggregate.py^118^130,f264cf800,36c46e968,"I,d295a9d54,20,3-C,13c8e10b3,20,3-C,3b09fdd94,22,3"
rllib/utils/replay_buffers/prioritized_replay_buffer.py^54^94+rllib/utils/replay_buffers/replay_buffer.py^73^105,dea357405,36c46e968,"I,37d129a96,127,3-I,f2bb6f680,2,2-I,fb2915d26,2,2-I,cd16dc4da,3,2-I,d76ef9add,14,2-I,c4a0e9d0f,5,2-I,94d6c212d,22,3"
rllib/contrib/alpha_zero/core/mcts.py^117^126+rllib/utils/replay_buffers/replay_buffer.py^166^182,dea357405,36c46e968,"I,fb2915d26,1,2"
rllib/execution/buffers/multi_agent_replay_buffer.py^25^133+rllib/utils/replay_buffers/multi_agent_replay_buffer.py^27^126,dea357405,c2a1e5abd,"I,37d129a96,100,2-I,9a64bd4e9,2,2-I,95d4a83a8,14,2-I,6a6c58b5b,2,2-I,fb2915d26,109,1"
rllib/execution/buffers/multi_agent_replay_buffer.py^199^231+rllib/utils/replay_buffers/multi_agent_replay_buffer.py^193^239,dea357405,c2a1e5abd,"I,37d129a96,44,2-I,9a64bd4e9,2,2-I,fb2915d26,33,1"
rllib/execution/buffers/multi_agent_replay_buffer.py^232^249+rllib/utils/replay_buffers/multi_agent_replay_buffer.py^241^258,dea357405,f5995dccd,"I,37d129a96,19,2"
rllib/execution/buffers/multi_agent_replay_buffer.py^250^272+rllib/utils/replay_buffers/multi_agent_replay_buffer.py^261^283,dea357405,c2a1e5abd,"I,37d129a96,5,2-I,fb2915d26,23,1"
rllib/execution/buffers/multi_agent_replay_buffer.py^273^278+rllib/utils/replay_buffers/multi_agent_replay_buffer.py^286^296,dea357405,c2a1e5abd,"I,fb2915d26,6,1"
rllib/execution/buffers/multi_agent_replay_buffer.py^279^285+rllib/utils/replay_buffers/multi_agent_replay_buffer.py^299^311,dea357405,c2a1e5abd,"I,477b9d22d,10,1-I,fb2915d26,19,3"
python/ray/data/impl/arrow_block.py^128^143+python/ray/data/impl/pandas_block.py^140^155,53c4c7b1b,36c46e968,"I,cc0db8b92,5,2"
python/ray/data/impl/arrow_block.py^235^246+python/ray/data/impl/arrow_block.py^329^340,53c4c7b1b,36c46e968,"I,3b09fdd94,27,1"
python/ray/data/impl/arrow_block.py^235^246+python/ray/data/impl/simple_block.py^199^212,53c4c7b1b,36c46e968,"C,3b09fdd94,60,3"
python/ray/data/impl/arrow_block.py^235^246+python/ray/data/impl/simple_block.py^274^284,53c4c7b1b,36c46e968,"I,3b09fdd94,27,1"
python/ray/data/impl/arrow_block.py^329^340+python/ray/data/impl/simple_block.py^199^212,53c4c7b1b,36c46e968,"I,3b09fdd94,33,2"
python/ray/data/impl/plan.py^115^126+rllib/agents/dqn/apex.py^100^111,35a157948,50d49a2d7,"C,786c5759d,23,1-I,e15a41902,2,1-I,477b9d22d,2,2-I,ec89fe520,12,2"
python/ray/tune/sync_client.py^340^345+python/ray/tune/sync_client.py^346^352,c866131cc,d5541cccb,"I,6313ddc47,13,3"
python/ray/data/impl/plan.py^115^126+release/ray_release/command_runner/command_runner.py^9^20,331b71ea8,36c46e968,"C,786c5759d,23,1-I,e15a41902,2,1"
release/ray_release/command_runner/command_runner.py^9^20+rllib/agents/dqn/apex.py^100^111,331b71ea8,50d49a2d7,"I,477b9d22d,2,2-I,ec89fe520,12,2"
release/ray_release/file_manager/remote_task.py^29^48+release/ray_release/file_manager/remote_task.py^49^66,331b71ea8,36c46e968,"I,fe27dbcd9,4,2"
doc/source/ray-core/examples/lm/ray_train.py^79^86+python/ray/util/ml_utils/util.py^5^9,29d94a221,36c46e968,"C,52eaf020b,8,2"
release/ray_release/buildkite/settings.py^43^52+release/ray_release/buildkite/settings.py^53^62,7425fa621,36c46e968,"C,2959294f0,19,2"
python/ray/ml/preprocessor.py^57^70+python/ray/ml/preprocessor.py^76^90,7b5813e94,36c46e968,"C,79a3b5601,19,2-C,1fe110f8f,6,3-C,06a57b20d,18,3-C,995309f9a,4,1-C,d2f0c3b2f,2,2"
python/ray/_private/runtime_env/validation.py^49^63+python/ray/_private/runtime_env/validation.py^205^213,795b5787d,36c46e968,"I,2934efe50,7,2"
python/ray/ml/checkpoint.py^427^439+release/ray_release/file_manager/remote_task.py^8^18,b267be475,36c46e968,"C,fe27dbcd9,19,3-C,833e357a1,2,1"
python/ray/cross_language.py^66^94+python/ray/cross_language.py^96^123,e4a951773,36c46e968,"C,d7ef54635,32,3-C,905258dbc,10,3"
python/ray/ml/result.py^23^32+release/ray_release/command_runner/command_runner.py^9^20,4b28bc3f0,fb50e0a70,"I,252596af5,10,1"
python/ray/ml/result.py^23^32+rllib/agents/dqn/apex.py^100^111,4b28bc3f0,fb50e0a70,"I,252596af5,10,1"
python/ray/ml/predictors/integrations/tensorflow/tensorflow_predictor.py^23^32+python/ray/ml/result.py^23^32,447a98eed,fb50e0a70,"I,252596af5,10,2"
python/ray/ml/predictors/integrations/tensorflow/tensorflow_predictor.py^23^32+rllib/agents/dqn/apex.py^100^111,447a98eed,50d49a2d7,"I,477b9d22d,2,2-I,ec89fe520,12,2"
python/ray/ml/train/data_parallel_trainer.py^173^184+python/ray/ml/trainer.py^133^143,e1f24a244,36c46e968,"I,2548083dc,17,2-I,f33a495b3,135,1-I,cf512254b,11,1-I,0f9233fc0,2,2-I,bb4ff42ee,22,1-I,ca6dfc8bb,17,1-I,fb50e0a70,66,3-I,5609f438d,18,3-I,c0e38e335,69,3-I,1fc6db30a,4,1-I,629424f48,54,1-I,ff0ced1a6,22,1-I,aaead7e3b,28,1-I,9381dd174,2,1"
python/ray/ml/predictors/integrations/lightgbm/lightgbm_predictor.py^30^47+python/ray/ml/predictors/integrations/xgboost/xgboost_predictor.py^30^48,a8fbb4acc,36c46e968,"I,f71e7681b,20,3-I,03601007c,37,3-I,aaead7e3b,20,3-I,d2f0c3b2f,4,3"
python/ray/ml/predictors/integrations/lightgbm/lightgbm_predictor.py^48^120+python/ray/ml/predictors/integrations/xgboost/xgboost_predictor.py^49^127,a8fbb4acc,36c46e968,"I,f71e7681b,28,3"
python/ray/ml/train/data_parallel_trainer.py^173^184+python/ray/ml/train/integrations/torch/torch_trainer.py^161^172,1572130a4,36c46e968,"I,f33a495b3,135,1-I,ef0b85c34,14,2-I,cf512254b,11,1-I,bb4ff42ee,22,1-I,ca6dfc8bb,17,1-I,fb50e0a70,10,3-I,5609f438d,10,3-I,c0e38e335,13,3-I,1fc6db30a,4,1-I,629424f48,54,1-I,ff0ced1a6,22,1-I,aaead7e3b,28,1-I,9381dd174,2,1"
python/ray/ml/train/integrations/torch/torch_trainer.py^161^172+python/ray/ml/trainer.py^133^143,1572130a4,36c46e968,"I,2548083dc,17,2-I,ef0b85c34,14,1-I,0f9233fc0,2,2-I,fb50e0a70,58,3-I,5609f438d,10,3-I,c0e38e335,58,3"
python/ray/ml/train/data_parallel_trainer.py^173^184+python/ray/ml/train/integrations/tensorflow/tensorflow_trainer.py^155^166,3625c4760,36c46e968,"I,f33a495b3,135,1-I,cf512254b,11,1-I,1211c452d,14,2-I,bb4ff42ee,22,1-I,ca6dfc8bb,17,1-I,fb50e0a70,10,3-I,5609f438d,10,3-I,c0e38e335,13,3-I,1fc6db30a,4,1-I,629424f48,54,1-I,ff0ced1a6,22,1-I,aaead7e3b,28,1-I,9381dd174,2,1"
python/ray/ml/train/integrations/tensorflow/tensorflow_trainer.py^155^166+python/ray/ml/train/integrations/torch/torch_trainer.py^161^172,3625c4760,36c46e968,"I,ef0b85c34,14,2-C,1211c452d,14,1-I,fb50e0a70,2,3-C,5609f438d,2,3-I,c0e38e335,2,3"
python/ray/ml/train/integrations/tensorflow/tensorflow_trainer.py^155^166+python/ray/ml/trainer.py^133^143,3625c4760,36c46e968,"I,2548083dc,17,2-I,1211c452d,14,1-I,0f9233fc0,2,2-I,fb50e0a70,58,3-I,5609f438d,10,3-I,c0e38e335,58,3"
python/ray/ml/train/data_parallel_trainer.py^173^184+python/ray/ml/train/integrations/lightgbm/lightgbm_trainer.py^54^64,630985e3b,0f61e2f90,"I,f33a495b3,135,1-I,cf512254b,11,1-I,f71e7681b,28,2"
python/ray/ml/train/data_parallel_trainer.py^173^184+python/ray/ml/train/integrations/xgboost/xgboost_trainer.py^54^64,630985e3b,0f61e2f90,"I,f33a495b3,135,1-I,cf512254b,11,1-I,f71e7681b,24,2"
python/ray/ml/train/integrations/lightgbm/lightgbm_trainer.py^54^64+python/ray/ml/train/integrations/tensorflow/tensorflow_trainer.py^155^166,630985e3b,0f61e2f90,"I,f71e7681b,28,1"
python/ray/ml/train/integrations/lightgbm/lightgbm_trainer.py^54^64+python/ray/ml/train/integrations/torch/torch_trainer.py^161^172,630985e3b,0f61e2f90,"I,ef0b85c34,14,2-I,f71e7681b,28,1"
python/ray/ml/train/integrations/lightgbm/lightgbm_trainer.py^54^64+python/ray/ml/train/integrations/xgboost/xgboost_trainer.py^54^64,630985e3b,0f61e2f90,"I,f71e7681b,52,3"
python/ray/ml/train/integrations/lightgbm/lightgbm_trainer.py^54^64+python/ray/ml/trainer.py^133^143,630985e3b,0f61e2f90,"I,2548083dc,17,2-I,f71e7681b,28,1"
python/ray/ml/train/integrations/tensorflow/tensorflow_trainer.py^155^166+python/ray/ml/train/integrations/xgboost/xgboost_trainer.py^54^64,630985e3b,0f61e2f90,"I,f71e7681b,24,2"
python/ray/ml/train/integrations/torch/torch_trainer.py^161^172+python/ray/ml/train/integrations/xgboost/xgboost_trainer.py^54^64,630985e3b,0f61e2f90,"I,ef0b85c34,14,1-I,f71e7681b,24,2"
python/ray/ml/train/integrations/xgboost/xgboost_trainer.py^54^64+python/ray/ml/trainer.py^133^143,630985e3b,0f61e2f90,"I,2548083dc,17,2-I,f71e7681b,24,1"
python/ray/cross_language.py^131^153+python/ray/cross_language.py^155^177,d8de5a445,36c46e968,"I,d7ef54635,20,3-I,905258dbc,10,3-I,43aa2299e,54,2"
python/ray/_private/runtime_env/packaging.py^188^196+python/ray/_private/runtime_env/packaging.py^197^205,8707eb628,36c46e968,"I,259661042,11,2"
python/ray/ml/examples/lightgbm_example.py^17^27+python/ray/ml/examples/xgboost_example.py^17^27,f71e7681b,9a8c8f488,"C,825a8b92c,5,1"
python/ray/ml/examples/lightgbm_example.py^28^57+python/ray/ml/examples/xgboost_example.py^28^58,f71e7681b,9a8c8f488,"C,825a8b92c,7,1"
python/ray/ml/examples/lightgbm_example.py^58^89+python/ray/ml/examples/xgboost_example.py^59^88,f71e7681b,9a8c8f488,"C,40d3a62aa,51,3"
python/ray/internal/storage.py^109^132+python/ray/internal/storage.py^133^154,c4b52d34c,36c46e968,"I,309fef68c,34,3"
python/ray/internal/storage.py^109^132+python/ray/tune/sync_client.py^173^181,c4b52d34c,d5541cccb,"I,309fef68c,4,1-I,67cd984b9,1,2-I,6313ddc47,9,2"
python/ray/internal/storage.py^109^132+python/ray/util/ml_utils/mlflow.py^204^213,c4b52d34c,36c46e968,"I,309fef68c,4,1"
python/ray/internal/storage.py^133^154+python/ray/tune/sync_client.py^173^181,c4b52d34c,d5541cccb,"I,309fef68c,30,1-I,67cd984b9,1,2-I,6313ddc47,9,2"
python/ray/internal/storage.py^133^154+python/ray/util/ml_utils/mlflow.py^204^213,c4b52d34c,36c46e968,"I,309fef68c,30,1"
python/ray/tune/sync_client.py^173^181+python/ray/util/ml_utils/mlflow.py^204^213,c4b52d34c,d5541cccb,"I,67cd984b9,1,1-I,6313ddc47,9,1"
rllib/agents/bandit/bandit.py^49^57+rllib/agents/bandit/bandit.py^71^77,d12977c4f,36c46e968,"C,ebe6ab0af,21,3"
rllib/examples/two_trainer_workflow.py^65^77+rllib/examples/two_trainer_workflow.py^78^91,7cb86acce,36c46e968,"I,434265edd,51,3-I,00922817b,4,1-I,fb2915d26,4,3-I,7c39aa5fa,2,1-I,130b7eeab,2,1"
python/ray/ml/train/integrations/horovod/horovod_trainer.py^165^185+python/ray/ml/train/integrations/tensorflow/tensorflow_trainer.py^157^180,6443f3da8,36c46e968,"I,fb50e0a70,4,3-C,5609f438d,4,3-I,c0e38e335,4,3-I,aaead7e3b,24,2"
python/ray/ml/train/integrations/horovod/horovod_trainer.py^165^185+python/ray/ml/train/integrations/torch/torch_trainer.py^166^189,6443f3da8,36c46e968,"I,fb50e0a70,4,3-C,5609f438d,4,3-I,c0e38e335,4,3-I,aaead7e3b,21,2"
rllib/agents/mock.py^16^27+rllib/examples/two_trainer_workflow.py^69^79,434265edd,f8b0ab7e7,"I,1bc6419e0,1,2-I,130b7eeab,15,3"
rllib/agents/mock.py^98^109+rllib/examples/two_trainer_workflow.py^69^79,434265edd,f8b0ab7e7,"I,1bc6419e0,1,2-I,130b7eeab,15,3"
rllib/agents/mock.py^126^137+rllib/examples/two_trainer_workflow.py^69^79,434265edd,f8b0ab7e7,"I,1bc6419e0,1,2-I,130b7eeab,15,3"
python/ray/ml/examples/rl_example.py^30^56+python/ray/ml/examples/rl_example.py^57^78,8c2e47126,e76efffec,"C,b138bab85,36,3-I,76da2255d,3,2"
python/ray/ml/utils/remote_storage.py^126^139+python/ray/ml/utils/remote_storage.py^140^153,e3bd59882,36c46e968,"C,a357b7cf9,3,1-I,9085ea23a,7,1-I,84a9df944,2,1"
python/ray/ml/examples/lightgbm_example.py^17^27+python/ray/ml/examples/sklearn_example.py^26^41,216900729,9a8c8f488,"C,825a8b92c,5,1"
python/ray/experimental/state/api.py^46^53+python/ray/experimental/state/api.py^80^87,30ab5458a,36c46e968,"C,73ed67e9e,12,3-C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^46^53+python/ray/experimental/state/api.py^88^95,30ab5458a,36c46e968,"C,73ed67e9e,12,3-C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^46^53+python/ray/experimental/state/api.py^96^101,30ab5458a,36c46e968,"C,73ed67e9e,12,3-C,2bce07d4c,8,2-C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^64^71+python/ray/experimental/state/api.py^80^87,30ab5458a,36c46e968,"C,73ed67e9e,12,3-C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^64^71+python/ray/experimental/state/api.py^88^95,30ab5458a,36c46e968,"C,73ed67e9e,12,3-C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^64^71+python/ray/experimental/state/api.py^96^101,30ab5458a,36c46e968,"C,73ed67e9e,12,3-C,2bce07d4c,8,2-C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^72^79+python/ray/experimental/state/api.py^80^87,30ab5458a,36c46e968,"C,73ed67e9e,12,3-C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^72^79+python/ray/experimental/state/api.py^88^95,30ab5458a,36c46e968,"C,73ed67e9e,12,3-C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^72^79+python/ray/experimental/state/api.py^96^101,30ab5458a,36c46e968,"C,73ed67e9e,12,3-C,2bce07d4c,8,2-C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^80^87+python/ray/experimental/state/api.py^88^95,30ab5458a,36c46e968,"C,73ed67e9e,12,3-C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^80^87+python/ray/experimental/state/api.py^96^101,30ab5458a,36c46e968,"C,73ed67e9e,12,3-C,2bce07d4c,8,2-C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^88^95+python/ray/experimental/state/api.py^96^101,30ab5458a,36c46e968,"C,73ed67e9e,12,3-C,2bce07d4c,8,2-C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^50^61+python/ray/experimental/state/api.py^62^73,73ed67e9e,36c46e968,"C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^50^61+python/ray/experimental/state/api.py^74^85,73ed67e9e,36c46e968,"C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^50^61+python/ray/experimental/state/api.py^86^97,73ed67e9e,36c46e968,"C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^62^73+python/ray/experimental/state/api.py^74^85,73ed67e9e,36c46e968,"C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^62^73+python/ray/experimental/state/api.py^86^97,73ed67e9e,36c46e968,"C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^62^73+python/ray/experimental/state/api.py^98^109,73ed67e9e,36c46e968,"C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^62^73+python/ray/experimental/state/api.py^110^121,73ed67e9e,36c46e968,"C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^62^73+python/ray/experimental/state/api.py^122^131,73ed67e9e,36c46e968,"C,2bce07d4c,8,2-C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
python/ray/experimental/state/api.py^74^85+python/ray/experimental/state/api.py^86^97,73ed67e9e,36c46e968,"C,a7e759317,4,3-C,54496d770,6,3-I,b1d0b12b4,22,3-I,4b957e99b,4,3-I,68336abf1,10,3-I,e9f6ffc5a,4,3"
rllib/agents/dqn/dqn.py^197^204+rllib/agents/ppo/appo.py^136^144,c95dd7995,36c46e968,"C,539832f2c,84,1-I,026849cd2,17,2-I,eaf9c941a,12,2"
rllib/agents/dqn/simple_q.py^194^201+rllib/agents/ppo/appo.py^136^144,c95dd7995,36c46e968,"I,026849cd2,17,2-I,eaf9c941a,12,2"
rllib/agents/dqn/simple_q.py^204^271+rllib/agents/qmix/qmix.py^167^237,539832f2c,36c46e968,"C,86bc9ecce,9,1-C,f54557073,2,3-I,6a6c58b5b,33,1-I,8fe3fd8f7,17,2-I,68a9a3338,17,2-I,25001f6d8,16,3-I,c2a1e5abd,8,1"
rllib/offline/estimators/importance_sampling.py^12^41+rllib/offline/estimators/weighted_importance_sampling.py^18^55,7cca7782f,864af14f4,"C,a9d8da010,136,3-C,38c9e1d52,45,3"
python/ray/data/impl/arrow_block.py^46^52+python/ray/data/impl/arrow_block.py^53^59,c62e00ed6,bc3a1d35c,"I,2be45fed5,14,3"
doc/source/ray-air/doc_code/tf_starter.py^24^34+python/ray/ml/examples/tf/tensorflow_linear_dataset_example.py^30^40,ce5a27e31,36c46e968,"I,a29baf93c,4,1"
doc/source/ray-air/doc_code/tf_starter.py^41^75+python/ray/ml/examples/tf/tensorflow_linear_dataset_example.py^41^75,ce5a27e31,36c46e968,"I,ea94cda1f,6,1"
doc/source/ray-air/doc_code/pytorch_starter.py^53^70+python/ray/ml/examples/pytorch/torch_fashion_mnist_example.py^50^67,ce5a27e31,36c46e968,"I,ea94cda1f,2,1"
doc/source/ray-air/doc_code/pytorch_starter.py^53^70+python/ray/train/examples/train_fashion_mnist_example.py^50^67,ce5a27e31,36c46e968,"I,ea94cda1f,2,1"
doc/source/ray-air/doc_code/pytorch_starter.py^53^70+python/ray/train/examples/tune_cifar_pytorch_pbt_example.py^20^37,ce5a27e31,36c46e968,"I,ea94cda1f,2,1"
doc/source/ray-air/doc_code/pytorch_starter.py^71^90+python/ray/ml/examples/pytorch/torch_fashion_mnist_example.py^68^87,ce5a27e31,36c46e968,"I,ea94cda1f,2,1"
doc/source/ray-air/doc_code/pytorch_starter.py^71^90+python/ray/train/examples/train_fashion_mnist_example.py^68^87,ce5a27e31,36c46e968,"I,ea94cda1f,2,1"
doc/source/ray-air/doc_code/pytorch_starter.py^71^90+python/ray/train/examples/tune_cifar_pytorch_pbt_example.py^38^57,ce5a27e31,36c46e968,"I,ea94cda1f,2,1"
doc/source/ray-air/doc_code/pytorch_starter.py^91^117+python/ray/ml/examples/pytorch/torch_fashion_mnist_example.py^88^114,ce5a27e31,36c46e968,"I,ea94cda1f,4,1"
doc/source/ray-air/doc_code/pytorch_starter.py^91^117+python/ray/train/examples/train_fashion_mnist_example.py^88^119,ce5a27e31,36c46e968,"I,ea94cda1f,4,1"
rllib/agents/dqn/r2d2.py^107^112+rllib/algorithms/cql/cql.py^163^168,ffcbb3055,36c46e968,"I,130b7eeab,2,2"
rllib/agents/dqn/r2d2.py^107^112+rllib/algorithms/maml/maml.py^200^205,ffcbb3055,36c46e968,"I,d5a6d4604,10,2-I,eaf9c941a,4,2-I,130b7eeab,3,2-I,b383d987d,8,2"
rllib/agents/sac/sac.py^229^235+rllib/algorithms/cql/cql.py^163^168,ffcbb3055,36c46e968,"I,130b7eeab,2,2"
rllib/agents/sac/sac.py^229^235+rllib/algorithms/maml/maml.py^200^205,ffcbb3055,36c46e968,"I,d5a6d4604,10,2-I,eaf9c941a,4,2-I,130b7eeab,3,2-I,b383d987d,8,2"
rllib/algorithms/cql/cql.py^163^168+rllib/algorithms/maml/maml.py^200^205,ffcbb3055,36c46e968,"I,d5a6d4604,10,2-I,eaf9c941a,4,2-I,130b7eeab,5,3-I,b383d987d,8,2"
rllib/algorithms/cql/cql.py^163^168+rllib/examples/centralized_critic.py^238^244,ffcbb3055,36c46e968,"I,eaf9c941a,4,2-I,130b7eeab,2,1"
rllib/algorithms/maml/maml.py^200^205+rllib/examples/centralized_critic.py^238^244,ffcbb3055,36c46e968,"I,d5a6d4604,10,1-I,eaf9c941a,8,3-I,130b7eeab,3,1-I,b383d987d,8,1"
rllib/agents/registry.py^20^28+rllib/contrib/registry.py^16^24,ffcbb3055,36c46e968,"I,9f23affdc,5,1-C,68a9a3338,5,1-C,8f5008790,17,3-I,e4ceae19e,7,1-C,fd0f967d2,7,1-I,b5bc2b93c,7,1-I,130b7eeab,4,2"
rllib/algorithms/dreamer/dreamer_model.py^134^170+rllib/algorithms/dreamer/dreamer_model.py^192^243,ffcbb3055,36c46e968,"C,905258dbc,30,3"
rllib/algorithms/maml/maml_tf_policy.py^329^378+rllib/algorithms/maml/maml_torch_policy.py^268^331,ffcbb3055,e76efffec,"I,d5a6d4604,114,3"
rllib/algorithms/maml/maml_tf_policy.py^379^394+rllib/algorithms/maml/maml_torch_policy.py^332^347,ffcbb3055,e76efffec,"I,d5a6d4604,32,3"
rllib/agents/impala/vtrace_tf.py^52^59+rllib/policy/tf_mixins.py^275^283,dea134a47,85be093a8,"I,eaf9c941a,25,2-I,130b7eeab,2,2-I,d90c6cfbd,21,2"
rllib/agents/impala/vtrace_tf.py^52^59+rllib/policy/torch_mixins.py^211^223,dea134a47,67cd984b9,"I,eaf9c941a,13,2"
rllib/agents/impala/vtrace_torch.py^41^48+rllib/policy/tf_mixins.py^275^283,dea134a47,85be093a8,"I,eaf9c941a,25,2-I,130b7eeab,2,2-I,d90c6cfbd,21,2"
rllib/agents/impala/vtrace_torch.py^41^48+rllib/policy/torch_mixins.py^211^223,dea134a47,67cd984b9,"I,eaf9c941a,13,2"
rllib/agents/ppo/ppo_torch_policy.py^71^84+rllib/policy/tf_mixins.py^275^283,dea134a47,67cd984b9,"I,eaf9c941a,39,3"
rllib/agents/ppo/ppo_torch_policy.py^71^84+rllib/policy/torch_mixins.py^211^223,dea134a47,67cd984b9,"I,eaf9c941a,27,3"
rllib/examples/centralized_critic.py^228^235+rllib/policy/tf_mixins.py^275^283,dea134a47,85be093a8,"I,eaf9c941a,25,2-I,130b7eeab,2,2-I,d90c6cfbd,21,2"
rllib/examples/centralized_critic.py^228^235+rllib/policy/torch_mixins.py^211^223,dea134a47,67cd984b9,"I,eaf9c941a,13,2"
rllib/policy/tf_mixins.py^275^283+rllib/policy/torch_mixins.py^211^223,dea134a47,67cd984b9,"I,eaf9c941a,38,3"
rllib/agents/ppo/ppo_tf_policy.py^206^243+rllib/policy/tf_mixins.py^291^314,dea134a47,67cd984b9,"I,eaf9c941a,91,3"
